Rank,University,Points
788,Sardar Vallabhbhai National Institute of Technology,0.0
789,Seoul National University of Science and Technology,0.0
790,Shanghai Jiao Tong University,0.0
791,Shonan Institute of Technology,0.0
792,Shri G.S. Institute of Technology and Science Indore,0.0
793,Sinhgad Academy Of Engineering,0.0
794,Sri Venkateswara College of Engineering,0.0
795,SRM Institute of Science and Technology - Ramapuram,0.0
796,SRM Institute of Science and Technology NCR Campus,0.0
797,St. Vincent Pallotti College of Engineering and Technology,0.0
798,Symbiosis Institute of Technology,0.0
799,Taylor's University,0.0
800,Technological Educational Institute of Western Macedonia,0.0
801,Texas State University,0.0
802,Thakur College of Engineering and Technology,0.0
803,Thapar Institute of Engineering and Technology,0.0
804,The National Institute of Engineering Mysore,0.0
805,Thomas More Mechelen - De Nayer,0.0
806,TKM  College of Engineering,0.0
807,Tokyo Tech Car College Setagaya,0.0
808,Trinity College University of Dublin,0.0
809,Tsinghua University,0.0
810,TSSM’s Bhivarabai Sawant College of Engineering & Research,0.0
811,Tyumen Industrial University,0.0
812,Ufa State Aviation Technical University,0.0
813,Uludağ University,0.0
814,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,0.0
815,Universidad Autónoma del Estado de México,0.0
816,Universidad Católica Andrés Bello,0.0
817,Universidad de las Fuerzas Armadas - ESPE,0.0
818,Universidad de Oriente Venezuela,0.0
819,Universidad Interamericana de Puerto Rico,0.0
820,Universidad Nacional Experimental Politécnica,0.0
821,Universidad Panamericana Sede México,0.0
822,Universidad Politecnica Salesiana,0.0
823,Universidad Politécnica de Cartagena,0.0
824,Universidad Tecnológica de Pereira,0.0
825,Universidade Comunitária Regional de Chapecó,0.0
826,Universidade Estadual do Oeste do Paraná,0.0
827,Universidade Estadual Paulista - Guaratinguetá,0.0
828,Universidade Federal de Campina Grande,0.0
829,Universidade Federal De Lavras,0.0
830,Universidade Federal de Mato Grosso,0.0
831,Universidade Federal de Santa Catarina - Joinville,0.0
832,Universidade Federal de Sergipe,0.0
833,Universidade Federal de São Carlos,0.0
834,Universidade Federal de Uberlândia - UFU,0.0
835,Universidade Federal de Viçosa,0.0
836,Universidade Federal do Ceará,0.0
837,Universidade Federal do Paraná,0.0
838,Universidade Federal do Pará - Campus Tucuruí - UFPA,0.0
839,Universidade Paulista - Campinas - Campus II,0.0
840,Universidade Paulista - Sorocaba,0.0
841,Universidade Tecnológica Federal do Paraná,0.0
842,Universitat de Girona,0.0
843,Universiti Teknologi Petronas,0.0
844,University Institute of Technology RGPV Bhopal,0.0
845,University of Brighton,0.0
846,University of Delhi,0.0
847,University of Derby,0.0
848,University of Georgia,0.0
849,University of Indonesia,0.0
850,University of Iowa,0.0
851,University of Kocaeli,0.0
852,University of Ljubljana,0.0
853,University of Massachusetts Dartmouth,0.0
854,University of Massachusetts Lowell,0.0
855,University of New Brunswick,0.0
856,University of Northampton,0.0
857,University of Regina,0.0
858,University of Salford,0.0
859,University of South Carolina,0.0
860,University of Valladolid,0.0
861,University Putra Malaysia,0.0
862,Università degli Studi di Salerno,0.0
863,Vasavi College of Engineering,0.0
864,Vaughn College of Aeronautics and Technology,0.0
865,Veer Surendra Sai University of Technology,0.0
866,Vidyavardhini's College of Engineering and Technology,0.0
867,Vishwakarma Institute of Information Technology,0.0
868,WIZ International College of Information and Technology,0.0
869,Yamagata University,0.0
870,Çukurova University,0.0
871,École Centrale Paris,0.0
872,École nationale d'aérotechnique,0.0
