Rank,University,Points
776,Polytechnic Institute of New York University,0.0
777,Pune Vidyarti Griha's college of Engineering and Technology,0.0
778,Queen Mary University of London,0.0
779,Rajarshi Shahu College Of Engineering,0.0
780,Rajendra Mane College of Engineering and Technology,0.0
781,Ramaiah Institute of Technology,0.0
782,Rayat Institute of Engineering and Information Technology,0.0
783,RMD Sinhgad School of Engineering,0.0
784,Saraswati College of Engineering,0.0
785,Sardar Patel College of Engineering Mumbai,0.0
786,Sardar Vallabhbhai National Institute of Technology,0.0
787,Shanghai Jiao Tong University,0.0
788,Shonan Institute of Technology,0.0
789,Shri G.S. Institute of Technology and Science Indore,0.0
790,Sinhgad Academy Of Engineering,0.0
791,Southern Illinois University Edwardsville,0.0
792,Sri Venkateswara College of Engineering,0.0
793,SRM Institute of Science and Technology - Ramapuram,0.0
794,SRM Institute of Science and Technology NCR Campus,0.0
795,St. Vincent Pallotti College of Engineering and Technology,0.0
796,Symbiosis Institute of Technology,0.0
797,Tel Aviv University,0.0
798,Texas State University,0.0
799,Thakur College of Engineering and Technology,0.0
800,The National Institute of Engineering Mysore,0.0
801,Thomas More Mechelen - De Nayer,0.0
802,TKM  College of Engineering,0.0
803,Tokyo Institute of Technology,0.0
804,Tokyo Tech Car College Setagaya,0.0
805,Trinity College University of Dublin,0.0
806,Tsinghua University,0.0
807,TSSM’s Bhivarabai Sawant College of Engineering & Research,0.0
808,Ufa State Aviation Technical University,0.0
809,Uludağ University,0.0
810,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,0.0
811,Universidad Católica Andrés Bello,0.0
812,Universidad de las Fuerzas Armadas - ESPE,0.0
813,Universidad de Oriente Venezuela,0.0
814,Universidad del Zulia,0.0
815,Universidad Francisco de Vitoria,0.0
816,Universidad Iberoamericana,0.0
817,Universidad Interamericana de Puerto Rico,0.0
818,Universidad Nacional Experimental Politécnica,0.0
819,Universidad Panamericana Sede México,0.0
820,Universidad Politécnica de Cartagena,0.0
821,Universidad Tecnológica de Pereira,0.0
822,Universidade Estadual do Oeste do Paraná,0.0
823,Universidade Federal de Campina Grande,0.0
824,Universidade Federal De Lavras,0.0
825,Universidade Federal de Mato Grosso,0.0
826,Universidade Federal de Sergipe,0.0
827,Universidade Federal de Uberlândia - UFU,0.0
828,Universidade Federal de Viçosa,0.0
829,Universidade Federal do Ceará,0.0
830,Universidade Federal do Pará - Campus Tucuruí - UFPA,0.0
831,Universidade Paulista - Campinas - Campus II,0.0
832,Universidade Paulista - Sorocaba,0.0
833,Universitat de Girona,0.0
834,Universitatea Politehnica Timișoara,0.0
835,Universiti Teknologi Petronas,0.0
836,University Carlos III of Madrid,0.0
837,University Institute of Technology RGPV Bhopal,0.0
838,University of Alabama at Birmingham,0.0
839,University of Alabama in Huntsville,0.0
840,University of Cadiz,0.0
841,University of California Santa Barbara,0.0
842,University of Delhi,0.0
843,University of Indonesia,0.0
844,University of Iowa,0.0
845,University of Kocaeli,0.0
846,University of Leicester,0.0
847,University of Massachusetts Dartmouth,0.0
848,University of Massachusetts Lowell,0.0
849,University of New Brunswick,0.0
850,University of Northampton,0.0
851,University of Portland,0.0
852,University of Regina,0.0
853,University of Salford,0.0
854,University of South Carolina,0.0
855,University of Southern Queensland,0.0
856,University of the West of Scotland,0.0
857,University of Valladolid,0.0
858,University Politehnica Of Bucharest,0.0
859,University Putra Malaysia,0.0
860,Università degli Studi di Catania,0.0
861,Università degli Studi di Ferrara,0.0
862,Università degli Studi di Salerno,0.0
863,Universität der Bundeswehr München,0.0
864,Vasavi College of Engineering,0.0
865,Vaughn College of Aeronautics and Technology,0.0
866,Veer Surendra Sai University of Technology,0.0
867,Vidyavardhini's College of Engineering and Technology,0.0
868,Vishwakarma Institute of Information Technology,0.0
869,Yamagata University,0.0
870,Çukurova University,0.0
871,École Centrale Paris,0.0
872,École nationale d'aérotechnique,0.0
